Tanggal,provinsi (plot_tk_kab),bps_province_id,name,bps_regency_id,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
2022-06-15,SULAWESI TENGGARA,74,KOTA BAU BAU,7472,174366,175,300,753,1.7205189085028,0.0,171.42857142857142,0.8152173913043478
2022-06-16,SULAWESI TENGGARA,74,KOTA BAU BAU,7472,174366,175,245,591,1.40509044194396,0.0,140.0,0.9615384615384616
2022-06-13,SULAWESI TENGGARA,74,KOTA KENDARI,7471,411834,413,657,1227,1.59530296187299,0.76103500761035,159.07990314769975,2.4043715846994536
2022-06-14,SULAWESI TENGGARA,74,KOTA KENDARI,7471,411834,413,638,1255,1.54916786860725,0.626959247648903,154.47941888619854,2.328159645232816
2022-06-15,SULAWESI TENGGARA,74,KOTA KENDARI,7471,411834,413,519,1216,1.26021649499556,0.578034682080925,125.66585956416463,2.5445292620865136
2022-06-16,SULAWESI TENGGARA,74,KOTA KENDARI,7471,411834,413,424,1083,1.02954102866689,0.235849056603774,102.6634382566586,2.798232695139912
2022-06-13,SULAWESI TENGGARA,74,MUNA,7402,227729,1141,118,35,0.518159742500955,0.0,10.341805433829974,2.2058823529411766
2022-06-14,SULAWESI TENGGARA,74,MUNA,7402,227729,1141,113,40,0.496203821208542,0.0,9.903593339176162,1.4925373134328357
2022-06-15,SULAWESI TENGGARA,74,MUNA,7402,227729,1141,111,41,0.487421452691576,0.0,9.728308501314636,0.7462686567164178
2022-06-16,SULAWESI TENGGARA,74,MUNA,7402,227729,1141,98,44,0.430336057331302,0.0,8.588957055214724,0.8130081300813009
2022-06-13,SULAWESI TENGGARA,74,MUNA BARAT,7413,83656,420,27,1,0.322750310796596,0.0,6.428571428571428,0.0
2022-06-14,SULAWESI TENGGARA,74,MUNA BARAT,7413,83656,420,27,1,0.322750310796596,0.0,6.428571428571428,0.0
2022-06-15,SULAWESI TENGGARA,74,MUNA BARAT,7413,83656,420,30,1,0.358611456440662,0.0,7.142857142857142,0.0
2022-06-16,SULAWESI TENGGARA,74,MUNA BARAT,7413,83656,420,34,1,0.406426317299417,0.0,8.095238095238095,0.0
2022-06-13,SULAWESI TENGGARA,74,WAKATOBI,7407,103228,518,808,821,7.82733366915953,0.247524752475248,155.98455598455598,0.0980392156862745
2022-06-14,SULAWESI TENGGARA,74,WAKATOBI,7407,103228,518,818,829,7.92420661060952,0.244498777506112,157.9150579150579,0.0964320154291224
2022-06-15,SULAWESI TENGGARA,74,WAKATOBI,7407,103228,518,675,624,6.53892354787461,0.296296296296296,130.3088803088803,0.1176470588235294
2022-06-16,SULAWESI TENGGARA,74,WAKATOBI,7407,103228,518,290,20,2.80931530204983,0.0,55.98455598455598,0.0
2022-06-13,SULAWESI UTARA,71,BOLAANG MONGONDOW,7101,255722,1281,114,7,0.445796607253189,0.0,8.899297423887589,1.3605442176870748
2022-06-14,SULAWESI UTARA,71,BOLAANG MONGONDOW,7101,255722,1281,114,8,0.445796607253189,0.0,8.899297423887589,1.8867924528301887
2022-06-15,SULAWESI UTARA,71,BOLAANG MONGONDOW,7101,255722,1281,102,24,0.398870648594959,0.0,7.962529274004685,2.097902097902098
2022-06-16,SULAWESI UTARA,71,BOLAANG MONGONDOW,7101,255722,1281,95,21,0.371497172710991,0.0,7.41608118657299,2.3255813953488373
2022-06-13,SULAWESI UTARA,71,BOLAANG MONGONDOW SELATAN,7110,68167,343,17,4,0.249387533557293,0.0,4.956268221574344,
2022-06-14,SULAWESI UTARA,71,BOLAANG MONGONDOW SELATAN,7110,68167,343,17,5,0.249387533557293,0.0,4.956268221574344,
2022-06-15,SULAWESI UTARA,71,BOLAANG MONGONDOW SELATAN,7110,68167,343,25,9,0.366746372878372,0.0,7.288629737609329,
2022-06-16,SULAWESI UTARA,71,BOLAANG MONGONDOW SELATAN,7110,68167,343,25,7,0.366746372878372,0.0,7.288629737609329,
2022-06-13,SULAWESI UTARA,71,BOLAANG MONGONDOW TIMUR,7111,74026,371,22,6,0.297192878177937,0.0,5.929919137466308,2.4390243902439024
2022-06-14,SULAWESI UTARA,71,BOLAANG MONGONDOW TIMUR,7111,74026,371,17,5,0.229649042228406,0.0,4.5822102425876015,0.0
2022-06-15,SULAWESI UTARA,71,BOLAANG MONGONDOW TIMUR,7111,74026,371,16,4,0.2161402750385,0.0,4.31266846361186,0.0
2022-06-16,SULAWESI UTARA,71,BOLAANG MONGONDOW TIMUR,7111,74026,371,17,3,0.229649042228406,0.0,4.5822102425876015,0.0
2022-06-13,SULAWESI UTARA,71,BOLAANG MONGONDOW UTARA,7107,82353,413,23,8,0.279285514796061,0.0,5.569007263922518,0.0
2022-06-14,SULAWESI UTARA,71,BOLAANG MONGONDOW UTARA,7107,82353,413,26,10,0.315714060204243,0.0,6.2953995157385,0.0
2022-06-15,SULAWESI UTARA,71,BOLAANG MONGONDOW UTARA,7107,82353,413,25,7,0.303571211734849,0.0,6.053268765133172,0.0
2022-06-16,SULAWESI UTARA,71,BOLAANG MONGONDOW UTARA,7107,82353,413,23,6,0.279285514796061,0.0,5.569007263922518,0.0
2022-06-13,SULAWESI UTARA,71,KEPULAUAN SANGIHE,7103,132369,665,53,10,0.400395863079724,0.0,7.969924812030076,0.0
2022-06-14,SULAWESI UTARA,71,KEPULAUAN SANGIHE,7103,132369,665,51,9,0.385286585227659,0.0,7.669172932330827,0.0
2022-06-15,SULAWESI UTARA,71,KEPULAUAN SANGIHE,7103,132369,665,45,11,0.339958751671464,0.0,6.7669172932330826,0.0
2022-06-16,SULAWESI UTARA,71,KEPULAUAN SANGIHE,7103,132369,665,40,13,0.302185557041301,0.0,6.015037593984962,0.0
2022-06-13,SULAWESI UTARA,71,KEPULAUAN TALAUD,7104,93774,469,41,1,0.437221404653742,0.0,8.742004264392325,1.851851851851852
2022-06-14,SULAWESI UTARA,71,KEPULAUAN TALAUD,7104,93774,469,41,1,0.437221404653742,0.0,8.742004264392325,1.6666666666666667
2022-06-15,SULAWESI UTARA,71,KEPULAUAN TALAUD,7104,93774,469,33,1,0.351909911062768,0.0,7.036247334754798,2.083333333333333
2022-06-16,SULAWESI UTARA,71,KEPULAUAN TALAUD,7104,93774,469,45,7,0.479877151449229,0.0,9.594882729211088,0.0
2022-06-13,SULAWESI UTARA,71,KOTA BITUNG,7172,226380,1134,243,290,1.07341637953883,0.0,21.428571428571427,0.6006006006006006
2022-06-14,SULAWESI UTARA,71,KOTA BITUNG,7172,226380,1134,227,276,1.0027387578408,0.0,20.01763668430335,0.3105590062111801
2022-06-15,SULAWESI UTARA,71,KOTA BITUNG,7172,226380,1134,194,257,0.856966163088612,0.0,17.10758377425044,0.7547169811320755
2022-06-16,SULAWESI UTARA,71,KOTA BITUNG,7172,226380,1134,169,232,0.74653237918544,0.0,14.90299823633157,0.8695652173913043
2022-06-13,SULAWESI UTARA,71,KOTA KOTAMOBAGU,7174,134136,672,89,99,0.663505695711815,0.0,13.24404761904762,1.3986013986013983
2022-06-14,SULAWESI UTARA,71,KOTA KOTAMOBAGU,7174,134136,672,94,100,0.700781296594501,0.0,13.98809523809524,1.2048192771084338
2022-06-15,SULAWESI UTARA,71,KOTA KOTAMOBAGU,7174,134136,672,81,111,0.603864734299517,0.0,12.053571428571429,1.550387596899225
2022-06-16,SULAWESI UTARA,71,KOTA KOTAMOBAGU,7174,134136,672,80,112,0.59640961412298,0.0,11.904761904761903,0.8403361344537815
2022-06-13,SULAWESI UTARA,71,KOTA MANADO,7171,433879,434,711,1730,1.63870572210224,0.140646976090014,163.82488479262673,0.8530805687203791
2022-06-14,SULAWESI UTARA,71,KOTA MANADO,7171,433879,434,713,1826,1.64331530219255,0.140252454417952,164.28571428571428,0.5535055350553505
2022-06-15,SULAWESI UTARA,71,KOTA MANADO,7171,433879,434,733,1687,1.68941110309556,0.136425648021828,168.89400921658986,0.5489478499542544
2022-06-16,SULAWESI UTARA,71,KOTA MANADO,7171,433879,434,649,1415,1.49580873930289,0.154083204930663,149.53917050691243,0.851063829787234
2022-06-13,SULAWESI UTARA,71,KOTA TOMOHON,7173,110424,553,285,373,2.58096066072593,0.0,51.5370705244123,2.2535211267605635
2022-06-14,SULAWESI UTARA,71,KOTA TOMOHON,7173,110424,553,230,299,2.08288053321742,0.0,41.591320072332735,2.348993288590604
2022-06-15,SULAWESI UTARA,71,KOTA TOMOHON,7173,110424,553,214,272,1.93798449612403,0.0,38.69801084990959,1.1029411764705883
2022-06-16,SULAWESI UTARA,71,KOTA TOMOHON,7173,110424,553,230,307,2.08288053321742,0.0,41.591320072332735,1.0169491525423728
2022-06-13,SULAWESI UTARA,71,MINAHASA,7102,345703,1729,343,272,0.992181149715218,0.0,19.838056680161944,7.854406130268199
2022-06-14,SULAWESI UTARA,71,MINAHASA,7102,345703,1729,310,241,0.896723488080809,0.0,17.92943898207056,5.809128630705394
2022-06-15,SULAWESI UTARA,71,MINAHASA,7102,345703,1729,300,216,0.86779692394917,0.0,17.35106998264893,3.6281179138322
2022-06-16,SULAWESI UTARA,71,MINAHASA,7102,345703,1729,293,207,0.847548329057023,0.0,16.94621168305379,4.166666666666666
2022-06-13,SULAWESI UTARA,71,MINAHASA SELATAN,7105,212083,210,315,335,1.48526756034194,0.634920634920635,150.0,16.519823788546255
2022-06-14,SULAWESI UTARA,71,MINAHASA SELATAN,7105,212083,210,271,283,1.27780161540529,0.0,129.0476190476191,18.028846153846157
2022-06-15,SULAWESI UTARA,71,MINAHASA SELATAN,7105,212083,210,218,233,1.02789945445887,0.0,103.80952380952382,22.18934911242604
2022-06-16,SULAWESI UTARA,71,MINAHASA SELATAN,7105,212083,210,158,129,0.744991347727069,0.0,75.23809523809524,18.14345991561181
2022-06-13,SULAWESI UTARA,71,MINAHASA TENGGARA,7109,107074,105,83,14,0.775164839270038,0.0,79.04761904761905,0.8130081300813009
2022-06-14,SULAWESI UTARA,71,MINAHASA TENGGARA,7109,107074,105,98,45,0.915254870463418,0.0,93.33333333333331,0.0
2022-06-15,SULAWESI UTARA,71,MINAHASA TENGGARA,7109,107074,105,93,47,0.868558193398958,0.0,88.57142857142857,0.0
2022-06-16,SULAWESI UTARA,71,MINAHASA TENGGARA,7109,107074,105,91,47,0.849879522573174,0.0,86.66666666666667,0.0
2022-06-13,SULAWESI UTARA,71,MINAHASA UTARA,7106,204856,1022,165,53,0.805443823954387,0.0,16.14481409001957,1.2096774193548387
2022-06-14,SULAWESI UTARA,71,MINAHASA UTARA,7106,204856,1022,151,49,0.737103135861288,0.0,14.77495107632094,1.2987012987012987
2022-06-15,SULAWESI UTARA,71,MINAHASA UTARA,7106,204856,1022,154,44,0.751747569024095,0.0,15.068493150684931,1.851851851851852
2022-06-16,SULAWESI UTARA,71,MINAHASA UTARA,7106,204856,1022,151,40,0.737103135861288,0.0,14.77495107632094,1.9704433497536944
2022-06-13,SULAWESI UTARA,71,SITARO,7108,67392,336,43,14,0.638057929724596,0.0,12.797619047619047,2.8169014084507045
2022-06-14,SULAWESI UTARA,71,SITARO,7108,67392,336,40,16,0.593542260208927,0.0,11.904761904761903,2.73972602739726
2022-06-15,SULAWESI UTARA,71,SITARO,7108,67392,336,41,17,0.60838081671415,0.0,12.202380952380953,4.0
2022-06-16,SULAWESI UTARA,71,SITARO,7108,67392,336,42,26,0.623219373219373,0.0,12.5,6.557377049180328
2022-06-13,SUMATERA BARAT,13,AGAM,1307,504126,2520,177,50,0.351102700515347,0.564971751412429,7.023809523809524,11.38211382113821
2022-06-14,SUMATERA BARAT,13,AGAM,1307,504126,2520,186,41,0.368955380202568,0.537634408602151,7.380952380952381,10.894941634241246
2022-06-15,SUMATERA BARAT,13,AGAM,1307,504126,2520,205,42,0.406644370653368,0.48780487804878,8.134920634920634,8.178438661710038
2022-06-16,SUMATERA BARAT,13,AGAM,1307,504126,2520,216,46,0.428464312493305,0.462962962962963,8.571428571428571,7.220216606498194
2022-06-13,SUMATERA BARAT,13,DHARMASRAYA,1311,273265,1365,209,210,0.764825352679633,0.0,15.311355311355312,9.787234042553193
2022-06-14,SUMATERA BARAT,13,DHARMASRAYA,1311,273265,1365,74,78,0.270799407168865,0.0,5.4212454212454215,23.404255319148938
2022-06-15,SUMATERA BARAT,13,DHARMASRAYA,1311,273265,1365,62,61,0.22688598979013,0.0,4.542124542124542,25.0
2022-06-16,SUMATERA BARAT,13,DHARMASRAYA,1311,273265,1365,62,48,0.22688598979013,0.0,4.542124542124542,17.94871794871795
2022-06-13,SUMATERA BARAT,13,KEPULAUAN MENTAWAI,1301,98816,497,19,8,0.192276554404145,0.0,3.8229376257545273,30.55555555555556
2022-06-14,SUMATERA BARAT,13,KEPULAUAN MENTAWAI,1301,98816,497,12,9,0.121437823834197,0.0,2.414486921529175,28.57142857142857
2022-06-15,SUMATERA BARAT,13,KEPULAUAN MENTAWAI,1301,98816,497,11,6,0.111318005181347,0.0,2.2132796780684103,13.636363636363637
2022-06-16,SUMATERA BARAT,13,KEPULAUAN MENTAWAI,1301,98816,497,7,2,0.0708387305699482,0.0,1.4084507042253522,12.5
2022-06-13,SUMATERA BARAT,13,KOTA BUKITTINGGI,1375,138716,693,91,127,0.656016609475475,0.0,13.131313131313131,5.128205128205128
2022-06-14,SUMATERA BARAT,13,KOTA BUKITTINGGI,1375,138716,693,97,128,0.699270451858473,0.0,13.997113997113996,4.580152671755725
2022-06-15,SUMATERA BARAT,13,KOTA BUKITTINGGI,1375,138716,693,106,137,0.764151215432971,0.0,15.295815295815297,4.137931034482759
2022-06-16,SUMATERA BARAT,13,KOTA BUKITTINGGI,1375,138716,693,113,136,0.814614031546469,0.0,16.305916305916305,2.702702702702702
2022-06-13,SUMATERA BARAT,13,KOTA PADANG,1371,997356,994,889,1315,0.891356747239702,0.449943757030371,89.43661971830986,16.735028712059062
2022-06-14,SUMATERA BARAT,13,KOTA PADANG,1371,997356,994,883,1275,0.885340841184091,0.453001132502831,88.83299798792757,14.54696591853699
2022-06-15,SUMATERA BARAT,13,KOTA PADANG,1371,997356,994,954,1258,0.956529062842155,0.419287211740042,95.97585513078472,11.91047162270184
2022-06-16,SUMATERA BARAT,13,KOTA PADANG,1371,997356,994,988,1250,0.990619197157284,0.404858299595142,99.3963782696177,9.026128266033254
2022-06-13,SUMATERA BARAT,13,KOTA PADANG PANJANG,1374,56370,280,28,22,0.496718112471173,0.0,10.0,22.0
2022-06-14,SUMATERA BARAT,13,KOTA PADANG PANJANG,1374,56370,280,25,21,0.443498314706404,0.0,8.928571428571429,16.666666666666664
2022-06-15,SUMATERA BARAT,13,KOTA PADANG PANJANG,1374,56370,280,28,28,0.496718112471173,0.0,10.0,17.391304347826086
2022-06-16,SUMATERA BARAT,13,KOTA PADANG PANJANG,1374,56370,280,33,22,0.585417775412453,0.0,11.785714285714285,14.285714285714285
2022-06-13,SUMATERA BARAT,13,KOTA PARIAMAN,1377,92249,462,35,47,0.379407906860779,0.0,7.575757575757576,16.3265306122449
2022-06-14,SUMATERA BARAT,13,KOTA PARIAMAN,1377,92249,462,36,44,0.390248132771087,0.0,7.792207792207792,8.16326530612245
2022-06-15,SUMATERA BARAT,13,KOTA PARIAMAN,1377,92249,462,36,41,0.390248132771087,0.0,7.792207792207792,6.122448979591836
2022-06-16,SUMATERA BARAT,13,KOTA PARIAMAN,1377,92249,462,32,41,0.346887229129855,0.0,6.926406926406926,6.666666666666667
2022-06-13,SUMATERA BARAT,13,KOTA PAYAKUMBUH,1376,143283,714,162,180,1.13062959318272,0.0,22.689075630252105,11.961722488038278
2022-06-14,SUMATERA BARAT,13,KOTA PAYAKUMBUH,1376,143283,714,62,54,0.432710091218079,0.0,8.683473389355742,17.17171717171717
2022-06-15,SUMATERA BARAT,13,KOTA PAYAKUMBUH,1376,143283,714,66,63,0.460626871296665,0.0,9.243697478991598,12.5
2022-06-16,SUMATERA BARAT,13,KOTA PAYAKUMBUH,1376,143283,714,77,89,0.537398016512775,0.0,10.784313725490197,11.818181818181818
2022-06-13,SUMATERA BARAT,13,KOTA SAWAHLUNTO,1373,64470,322,29,10,0.449821622460059,0.0,9.006211180124224,11.627906976744184
2022-06-14,SUMATERA BARAT,13,KOTA SAWAHLUNTO,1373,64470,322,23,6,0.356755079882116,0.0,7.142857142857142,10.81081081081081
2022-06-15,SUMATERA BARAT,13,KOTA SAWAHLUNTO,1373,64470,322,24,4,0.372266170311773,0.0,7.453416149068323,2.7777777777777777
2022-06-16,SUMATERA BARAT,13,KOTA SAWAHLUNTO,1373,64470,322,23,4,0.356755079882116,0.0,7.142857142857142,3.0303030303030303
2022-06-13,SUMATERA BARAT,13,KOTA SOLOK,1372,75794,378,76,65,1.00271789323693,0.0,20.105820105820104,6.315789473684211
2022-06-14,SUMATERA BARAT,13,KOTA SOLOK,1372,75794,378,43,21,0.567327229068264,0.0,11.375661375661377,8.771929824561402
2022-06-15,SUMATERA BARAT,13,KOTA SOLOK,1372,75794,378,48,28,0.633295511518062,0.0,12.698412698412698,4.838709677419355
2022-06-16,SUMATERA BARAT,13,KOTA SOLOK,1372,75794,378,46,24,0.606908198538143,0.0,12.16931216931217,1.851851851851852
2022-06-13,SUMATERA BARAT,13,LIMA PULUH KOTA,1308,395175,1974,92,6,0.232808249509711,0.0,4.660587639311044,16.793893129770993
2022-06-14,SUMATERA BARAT,13,LIMA PULUH KOTA,1308,395175,1974,97,30,0.245460871765673,0.0,4.913880445795339,10.948905109489052
2022-06-15,SUMATERA BARAT,13,LIMA PULUH KOTA,1308,395175,1974,142,70,0.359334472069336,0.0,7.193515704154002,6.557377049180328
2022-06-16,SUMATERA BARAT,13,LIMA PULUH KOTA,1308,395175,1974,160,73,0.404883912190802,0.0,8.105369807497468,5.0
2022-06-13,SUMATERA BARAT,13,PADANG PARIAMAN,1306,423600,2121,115,130,0.27148253068933,0.0,5.421970768505422,19.526627218934912
2022-06-14,SUMATERA BARAT,13,PADANG PARIAMAN,1306,423600,2121,126,126,0.297450424929179,0.0,5.9405940594059405,14.772727272727272
2022-06-15,SUMATERA BARAT,13,PADANG PARIAMAN,1306,423600,2121,116,136,0.273843248347498,0.0,5.469118340405469,14.02439024390244
2022-06-16,SUMATERA BARAT,13,PADANG PARIAMAN,1306,423600,2121,118,134,0.278564683663834,0.0,5.563413484205563,9.615384615384617
2022-06-13,SUMATERA BARAT,13,PASAMAN,1309,291850,1456,41,5,0.140483124892924,0.0,2.815934065934066,12.280701754385964
2022-06-14,SUMATERA BARAT,13,PASAMAN,1309,291850,1456,45,6,0.154188795614185,0.0,3.090659340659341,8.620689655172415
2022-06-15,SUMATERA BARAT,13,PASAMAN,1309,291850,1456,66,26,0.226143566900805,0.0,4.532967032967033,5.128205128205128
2022-06-16,SUMATERA BARAT,13,PASAMAN,1309,291850,1456,63,25,0.21586431385986,0.0,4.326923076923077,4.0
2022-06-13,SUMATERA BARAT,13,PASAMAN BARAT,1312,477478,2387,81,42,0.16964132378874,0.0,3.393380812735652,21.153846153846157
2022-06-14,SUMATERA BARAT,13,PASAMAN BARAT,1312,477478,2387,85,47,0.178018673111641,0.0,3.5609551738583995,13.084112149532707
2022-06-15,SUMATERA BARAT,13,PASAMAN BARAT,1312,477478,2387,96,57,0.201056383749618,0.0,4.021784666945957,8.47457627118644
2022-06-16,SUMATERA BARAT,13,PASAMAN BARAT,1312,477478,2387,102,57,0.213622407733969,0.0,4.27314620863008,6.6115702479338845
2022-06-13,SUMATERA BARAT,13,PESISIR SELATAN,1302,476075,2380,148,67,0.310875387281416,0.0,6.218487394957983,9.550561797752808
2022-06-14,SUMATERA BARAT,13,PESISIR SELATAN,1302,476075,2380,85,15,0.178543296749462,0.0,3.571428571428571,11.607142857142858
2022-06-15,SUMATERA BARAT,13,PESISIR SELATAN,1302,476075,2380,95,20,0.199548390484693,0.0,3.9915966386554618,7.563025210084033
2022-06-16,SUMATERA BARAT,13,PESISIR SELATAN,1302,476075,2380,112,19,0.235257049834585,0.0,4.705882352941177,5.263157894736842
2022-06-13,SUMATERA BARAT,13,SIJUNJUNG,1304,252275,1260,39,5,0.154593201863046,0.0,3.095238095238096,29.09090909090909
2022-06-14,SUMATERA BARAT,13,SIJUNJUNG,1304,252275,1260,43,5,0.170448914874641,0.0,3.412698412698413,23.33333333333333
2022-06-15,SUMATERA BARAT,13,SIJUNJUNG,1304,252275,1260,45,8,0.178376771380438,0.0,3.571428571428571,15.789473684210526
2022-06-16,SUMATERA BARAT,13,SIJUNJUNG,1304,252275,1260,44,8,0.174412843127539,0.0,3.492063492063492,10.909090909090908
2022-06-13,SUMATERA BARAT,13,SOLOK,1303,381939,1911,69,2,0.180657120639683,0.0,3.610675039246468,18.08510638297873
2022-06-14,SUMATERA BARAT,13,SOLOK,1303,381939,1911,74,4,0.193748216338211,0.0,3.872318158032444,16.3265306122449
2022-06-15,SUMATERA BARAT,13,SOLOK,1303,381939,1911,82,13,0.214693969455856,0.0,4.290947148090005,11.538461538461538
2022-06-16,SUMATERA BARAT,13,SOLOK,1303,381939,1911,79,13,0.206839312036739,0.0,4.133961276818419,7.216494845360824
2022-06-13,SUMATERA BARAT,13,SOLOK SELATAN,1310,182347,910,33,9,0.180973638173373,0.0,3.626373626373627,13.043478260869565
2022-06-14,SUMATERA BARAT,13,SOLOK SELATAN,1310,182347,910,34,9,0.18645768781499,0.0,3.736263736263736,8.88888888888889
2022-06-15,SUMATERA BARAT,13,SOLOK SELATAN,1310,182347,910,34,10,0.18645768781499,0.0,3.736263736263736,7.317073170731707
2022-06-16,SUMATERA BARAT,13,SOLOK SELATAN,1310,182347,910,36,12,0.197425787098225,0.0,3.956043956043956,2.4390243902439024
2022-06-13,SUMATERA BARAT,13,TANAH DATAR,1305,350173,1750,197,126,0.562579068060644,0.50761421319797,11.257142857142858,9.67741935483871
2022-06-14,SUMATERA BARAT,13,TANAH DATAR,1305,350173,1750,164,103,0.468339934832211,0.609756097560976,9.37142857142857,11.009174311926609
2022-06-15,SUMATERA BARAT,13,TANAH DATAR,1305,350173,1750,170,102,0.485474322691927,0.0,9.714285714285714,9.090909090909092
2022-06-16,SUMATERA BARAT,13,TANAH DATAR,1305,350173,1750,162,81,0.462628472212307,0.617283950617284,9.257142857142856,7.000000000000001
2022-06-13,SUMATERA SELATAN,16,BANYUASIN,1607,888470,4445,584,179,0.657309757223091,0.0,13.138357705286838,2.73972602739726
2022-06-14,SUMATERA SELATAN,16,BANYUASIN,1607,888470,4445,543,202,0.611163010568731,0.0,12.215973003374575,3.551136363636364
2022-06-15,SUMATERA SELATAN,16,BANYUASIN,1607,888470,4445,526,191,0.592028993663264,0.0,11.83352080989876,3.293413173652695
2022-06-16,SUMATERA SELATAN,16,BANYUASIN,1607,888470,4445,526,202,0.592028993663264,0.0,11.83352080989876,3.863298662704309
2022-06-13,SUMATERA SELATAN,16,EMPAT LAWANG,1611,258868,1295,93,0,0.359256455027273,0.0,7.181467181467181,2.6785714285714284
2022-06-14,SUMATERA SELATAN,16,EMPAT LAWANG,1611,258868,1295,81,0,0.31290078341085,0.0,6.254826254826256,2.0408163265306123
2022-06-15,SUMATERA SELATAN,16,EMPAT LAWANG,1611,258868,1295,80,3,0.309037810776148,0.0,6.177606177606178,2.083333333333333
2022-06-16,SUMATERA SELATAN,16,EMPAT LAWANG,1611,258868,1295,83,3,0.320626728680254,0.0,6.409266409266409,2.0202020202020203
2022-06-13,SUMATERA SELATAN,16,KOTA LUBUK LINGGAU,1674,242800,1211,153,24,0.630148270181219,0.0,12.63418662262593,1.5706806282722512
2022-06-14,SUMATERA SELATAN,16,KOTA LUBUK LINGGAU,1674,242800,1211,144,22,0.593080724876441,0.0,11.890999174236168,1.6304347826086956
2022-06-15,SUMATERA SELATAN,16,KOTA LUBUK LINGGAU,1674,242800,1211,128,20,0.527182866556837,0.0,10.569777043765482,1.2345679012345678
2022-06-16,SUMATERA SELATAN,16,KOTA LUBUK LINGGAU,1674,242800,1211,127,28,0.523064250411862,0.0,10.487200660611066,1.2422360248447204
2022-06-13,SUMATERA SELATAN,16,KOTA PAGAR ALAM,1673,142627,714,106,60,0.743197290835536,0.0,14.84593837535014,0.8064516129032258
2022-06-14,SUMATERA SELATAN,16,KOTA PAGAR ALAM,1673,142627,714,103,64,0.722163405245851,0.0,14.425770308123248,0.819672131147541
2022-06-15,SUMATERA SELATAN,16,KOTA PAGAR ALAM,1673,142627,714,73,44,0.511824549349001,0.0,10.22408963585434,1.098901098901099
2022-06-16,SUMATERA SELATAN,16,KOTA PAGAR ALAM,1673,142627,714,73,44,0.511824549349001,0.0,10.22408963585434,1.1363636363636365
2022-06-13,SUMATERA SELATAN,16,KOTA PALEMBANG,1671,1739429,1736,3006,6526,1.72815331927891,0.29940119760479,173.15668202764977,2.884360942048161
